speaker,seconds,rec_date,prompt,label,TT_displacement,TT_velocity,TT_abs_velocity,TD_displacement,TD_velocity,TD_abs_velocity,index,file,ipu,word,time,sentence_ons,sentence_off,word_ons,word_off,v1_ons,c2_ons,v2_ons,c1_rel,c2_rel,voicing_start,voicing_end,voicing_duration,voiced_points,GONS,max,NOFF,NONS,peak1,peak2,c1_duration,c1_clos_duration,c1_vot,c1_rvoff,v1_duration,c2_duration,c2_clos_duration,v2_duration,v_v,word_duration,sentence_duration,language,sex,glottocode,item,ipa,c1,c1_phonation,vowel,anteropost,height,c2,c2_phonation,c2_place,speech_rate,speech_rate_c
pl06,1.9185,21/02/2018 15:00:43,Mowie poko teraz,peak2_TD,73.2233,1.194,0.6218,84.516,-73.1964,73.2498,39,pl06-039,ipu_39,poko,105.259955,1.072018492063492,2.347029492063484,1.6220184920634892,1.9582311057699544,1.7120184920634929,1.8018140067081416,1.9018481979686044,1.6922105689726124,1.8685431628644975,1.7181764545787612,1.8032359261511404,85.05947157237914,0,1.65,1.8475,1.858,1.837,1.7825,1.9185,90.00000000000364,70.1920769091231,25.965885606148873,109.60343773552927,89.79551464464875,100.03419126046276,66.72915615635588,56.38290780135002,189.8297059051115,336.21261370646516,1.2750109999999921,Polish,m,poli1260,35,poko,p,voiceless,o,back,mid,k,voiceless,velar,4.705841753522155,-0.7972165388713615
pl06,1.6228,21/02/2018 15:00:47,Mowie putu teraz,closure_,74.474,77.8542,79.4762,84.5034,-0.4341,0.1312,40,pl06-040,ipu_40,putu,107.9357791978509,0.9498381547669936,2.529024956916089,1.444552700636919,1.774013956916093,1.5464056953748582,1.6227954414282948,1.7119168118239827,1.5170198900798937,NA,1.536178858020493,1.642586312828963,106.40745480847012,2,1.551,1.6665,1.67,1.653,1.6025,1.6975,101.85299473793918,72.4671894429747,19.158967940599236,105.77555134840111,76.38974605343662,89.1213703956879,NA,62.097145092110395,165.51111644912453,329.4612562791741,1.5791868021490956,Polish,m,poli1260,41,putu,p,voiceless,u,back,high,t,voiceless,coronal,3.799423850195984,-1.703634442197533
pl06,1.551,21/02/2018 15:00:47,Mowie putu teraz,GONS_TT,68.2285,11.9781,9.2697,83.4458,19.104,18.6806,40,pl06-040,ipu_40,putu,107.9357791978509,0.9498381547669936,2.529024956916089,1.444552700636919,1.774013956916093,1.5464056953748582,1.6227954414282948,1.7119168118239827,1.5170198900798937,NA,1.536178858020493,1.642586312828963,106.40745480847012,2,1.551,1.6665,1.67,1.653,1.6025,1.6975,101.85299473793918,72.4671894429747,19.158967940599236,105.77555134840111,76.38974605343662,89.1213703956879,NA,62.097145092110395,165.51111644912453,329.4612562791741,1.5791868021490956,Polish,m,poli1260,41,putu,p,voiceless,u,back,high,t,voiceless,coronal,3.799423850195984,-1.703634442197533
pl06,1.6665,21/02/2018 15:00:47,Mowie putu teraz,max_TT,75.7928,-3.5763,2.2907,84.1162,-16.8648,16.4204,40,pl06-040,ipu_40,putu,107.9357791978509,0.9498381547669936,2.529024956916089,1.444552700636919,1.774013956916093,1.5464056953748582,1.6227954414282948,1.7119168118239827,1.5170198900798937,NA,1.536178858020493,1.642586312828963,106.40745480847012,2,1.551,1.6665,1.67,1.653,1.6025,1.6975,101.85299473793918,72.4671894429747,19.158967940599236,105.77555134840111,76.38974605343662,89.1213703956879,NA,62.097145092110395,165.51111644912453,329.4612562791741,1.5791868021490956,Polish,m,poli1260,41,putu,p,voiceless,u,back,high,t,voiceless,coronal,3.799423850195984,-1.703634442197533
pl06,1.67,21/02/2018 15:00:47,Mowie putu teraz,NOFF_TT,75.7375,-6.5842,5.4474,84.08,-17.8871,17.4789,40,pl06-040,ipu_40,putu,107.9357791978509,0.9498381547669936,2.529024956916089,1.444552700636919,1.774013956916093,1.5464056953748582,1.6227954414282948,1.7119168118239827,1.5170198900798937,NA,1.536178858020493,1.642586312828963,106.40745480847012,2,1.551,1.6665,1.67,1.653,1.6025,1.6975,101.85299473793918,72.4671894429747,19.158967940599236,105.77555134840111,76.38974605343662,89.1213703956879,NA,62.097145092110395,165.51111644912453,329.4612562791741,1.5791868021490956,Polish,m,poli1260,41,putu,p,voiceless,u,back,high,t,voiceless,coronal,3.799423850195984,-1.703634442197533
pl06,1.653,21/02/2018 15:00:47,Mowie putu teraz,NONS_TT,75.9008,19.2299,21.1678,84.2466,-10.7841,10.3951,40,pl06-040,ipu_40,putu,107.9357791978509,0.9498381547669936,2.529024956916089,1.444552700636919,1.774013956916093,1.5464056953748582,1.6227954414282948,1.7119168118239827,1.5170198900798937,NA,1.536178858020493,1.642586312828963,106.40745480847012,2,1.551,1.6665,1.67,1.653,1.6025,1.6975,101.85299473793918,72.4671894429747,19.158967940599236,105.77555134840111,76.38974605343662,89.1213703956879,NA,62.097145092110395,165.51111644912453,329.4612562791741,1.5791868021490956,Polish,m,poli1260,41,putu,p,voiceless,u,back,high,t,voiceless,coronal,3.799423850195984,-1.703634442197533
pl06,1.6025,21/02/2018 15:00:47,Mowie putu teraz,peak1_TT,72.5319,97.3549,97.5246,84.4484,8.4305,8.8806,40,pl06-040,ipu_40,putu,107.9357791978509,0.9498381547669936,2.529024956916089,1.444552700636919,1.774013956916093,1.5464056953748582,1.6227954414282948,1.7119168118239827,1.5170198900798937,NA,1.536178858020493,1.642586312828963,106.40745480847012,2,1.551,1.6665,1.67,1.653,1.6025,1.6975,101.85299473793918,72.4671894429747,19.158967940599236,105.77555134840111,76.38974605343662,89.1213703956879,NA,62.097145092110395,165.51111644912453,329.4612562791741,1.5791868021490956,Polish,m,poli1260,41,putu,p,voiceless,u,back,high,t,voiceless,coronal,3.799423850195984,-1.703634442197533
pl06,1.6975,21/02/2018 15:00:47,Mowie putu teraz,peak2_TT,74.9041,-22.4781,22.522,83.4084,-28.7342,28.3127,40,pl06-040,ipu_40,putu,107.9357791978509,0.9498381547669936,2.529024956916089,1.444552700636919,1.774013956916093,1.5464056953748582,1.6227954414282948,1.7119168118239827,1.5170198900798937,NA,1.536178858020493,1.642586312828963,106.40745480847012,2,1.551,1.6665,1.67,1.653,1.6025,1.6975,101.85299473793918,72.4671894429747,19.158967940599236,105.77555134840111,76.38974605343662,89.1213703956879,NA,62.097145092110395,165.51111644912453,329.4612562791741,1.5791868021490956,Polish,m,poli1260,41,putu,p,voiceless,u,back,high,t,voiceless,coronal,3.799423850195984,-1.703634442197533
pl06,1.6249,21/02/2018 15:00:51,Mowie podo teraz,closure_,71.7859,83.2695,83.464,78.1644,-28.2256,28.8518,41,pl06-041,ipu_41,podo,110.519955,0.9217690589568974,2.166757058956904,1.4517690589568986,1.7831429652263182,1.570342958363142,1.6249070626870292,1.7067532191728674,1.549010383469792,1.6910873364062553,1.5777977188275962,1.796104826430742,218.30710760314577,5,1.566,1.6855,1.69,1.675,1.6235,1.7185,118.57389940624353,97.24132451289336,28.78733535780431,75.8966792172373,54.56410432388714,81.84615648583815,66.18027371922608,76.38974605345084,136.4102608097253,331.37390626941965,1.2449880000000064,Polish,m,poli1260,34,podo,p,voiceless,o,back,mid,d,voiced,coronal,4.819323559745129,-0.6837347326483876
pl06,1.566,21/02/2018 15:00:51,Mowie podo teraz,GONS_TT,68.1079,10.5858,9.0752,80.6691,-37.5595,37.3268,41,pl06-041,ipu_41,podo,110.519955,0.9217690589568974,2.166757058956904,1.4517690589568986,1.7831429652263182,1.570342958363142,1.6249070626870292,1.7067532191728674,1.549010383469792,1.6910873364062553,1.5777977188275962,1.796104826430742,218.30710760314577,5,1.566,1.6855,1.69,1.675,1.6235,1.7185,118.57389940624353,97.24132451289336,28.78733535780431,75.8966792172373,54.56410432388714,81.84615648583815,66.18027371922608,76.38974605345084,136.4102608097253,331.37390626941965,1.2449880000000064,Polish,m,poli1260,34,podo,p,voiceless,o,back,mid,d,voiced,coronal,4.819323559745129,-0.6837347326483876
pl06,1.6855,21/02/2018 15:00:51,Mowie podo teraz,max_TT,74.6902,-3.7022,2.2011,77.5927,-10.0155,9.7637,41,pl06-041,ipu_41,podo,110.519955,0.9217690589568974,2.166757058956904,1.4517690589568986,1.7831429652263182,1.570342958363142,1.6249070626870292,1.7067532191728674,1.549010383469792,1.6910873364062553,1.5777977188275962,1.796104826430742,218.30710760314577,5,1.566,1.6855,1.69,1.675,1.6235,1.7185,118.57389940624353,97.24132451289336,28.78733535780431,75.8966792172373,54.56410432388714,81.84615648583815,66.18027371922608,76.38974605345084,136.4102608097253,331.37390626941965,1.2449880000000064,Polish,m,poli1260,34,podo,p,voiceless,o,back,mid,d,voiced,coronal,4.819323559745129,-0.6837347326483876
pl06,1.69,21/02/2018 15:00:51,Mowie podo teraz,NOFF_TT,74.6152,-8.6441,7.2975,77.5708,-10.9062,10.6468,41,pl06-041,ipu_41,podo,110.519955,0.9217690589568974,2.166757058956904,1.4517690589568986,1.7831429652263182,1.570342958363142,1.6249070626870292,1.7067532191728674,1.549010383469792,1.6910873364062553,1.5777977188275962,1.796104826430742,218.30710760314577,5,1.566,1.6855,1.69,1.675,1.6235,1.7185,118.57389940624353,97.24132451289336,28.78733535780431,75.8966792172373,54.56410432388714,81.84615648583815,66.18027371922608,76.38974605345084,136.4102608097253,331.37390626941965,1.2449880000000064,Polish,m,poli1260,34,podo,p,voiceless,o,back,mid,d,voiced,coronal,4.819323559745129,-0.6837347326483876
pl06,1.675,21/02/2018 15:00:51,Mowie podo teraz,NONS_TT,74.8261,15.1176,16.8839,77.6246,-8.1787,8.0948,41,pl06-041,ipu_41,podo,110.519955,0.9217690589568974,2.166757058956904,1.4517690589568986,1.7831429652263182,1.570342958363142,1.6249070626870292,1.7067532191728674,1.549010383469792,1.6910873364062553,1.5777977188275962,1.796104826430742,218.30710760314577,5,1.566,1.6855,1.69,1.675,1.6235,1.7185,118.57389940624353,97.24132451289336,28.78733535780431,75.8966792172373,54.56410432388714,81.84615648583815,66.18027371922608,76.38974605345084,136.4102608097253,331.37390626941965,1.2449880000000064,Polish,m,poli1260,34,podo,p,voiceless,o,back,mid,d,voiced,coronal,4.819323559745129,-0.6837347326483876
pl06,1.6235,21/02/2018 15:00:51,Mowie podo teraz,peak1_TT,71.7275,83.3874,83.54,78.1806,-28.5969,29.2053,41,pl06-041,ipu_41,podo,110.519955,0.9217690589568974,2.166757058956904,1.4517690589568986,1.7831429652263182,1.570342958363142,1.6249070626870292,1.7067532191728674,1.549010383469792,1.6910873364062553,1.5777977188275962,1.796104826430742,218.30710760314577,5,1.566,1.6855,1.69,1.675,1.6235,1.7185,118.57389940624353,97.24132451289336,28.78733535780431,75.8966792172373,54.56410432388714,81.84615648583815,66.18027371922608,76.38974605345084,136.4102608097253,331.37390626941965,1.2449880000000064,Polish,m,poli1260,34,podo,p,voiceless,o,back,mid,d,voiced,coronal,4.819323559745129,-0.6837347326483876
pl06,1.7185,21/02/2018 15:00:51,Mowie podo teraz,peak2_TT,73.7491,-27.8187,27.8721,77.0414,-20.0138,19.762,41,pl06-041,ipu_41,podo,110.519955,0.9217690589568974,2.166757058956904,1.4517690589568986,1.7831429652263182,1.570342958363142,1.6249070626870292,1.7067532191728674,1.549010383469792,1.6910873364062553,1.5777977188275962,1.796104826430742,218.30710760314577,5,1.566,1.6855,1.69,1.675,1.6235,1.7185,118.57389940624353,97.24132451289336,28.78733535780431,75.8966792172373,54.56410432388714,81.84615648583815,66.18027371922608,76.38974605345084,136.4102608097253,331.37390626941965,1.2449880000000064,Polish,m,poli1260,34,podo,p,voiceless,o,back,mid,d,voiced,coronal,4.819323559745129,-0.6837347326483876
pl06,1.7608,21/02/2018 15:00:56,Mowie pata teraz,closure_,72.7645,70.7672,71.887200000000007,77.7993,-16.5718,16.925,42,pl06-042,ipu_42,pata,113.139955,0.9063042063491906,2.6112472063491907,1.5825613172058723,1.9117647466266732,1.6716826876015602,1.7608040579972482,1.8462878214380112,1.6515235207300094,1.8227345214522757,1.6685706817262018,1.762536605996874,93.96592427067208,0,1.667,1.8105,1.88,1.798,1.7445,1.9105,89.1213703956879,68.96220352413707,17.04716099619241,109.28053726723874,89.1213703956879,85.48376344076303,61.93046345502751,65.476925188662,174.60513383645093,329.20342942080083,1.704943,Polish,m,poli1260,25,pata,p,voiceless,a,central,low,t,voiceless,coronal,3.5191792335579546,-1.9838790588355621
pl06,1.667,21/02/2018 15:00:56,Mowie pata teraz,GONS_TT,67.3478,5.5885,4.3831,80.4893,-38.6543,38.8794,42,pl06-042,ipu_42,pata,113.139955,0.9063042063491906,2.6112472063491907,1.5825613172058723,1.9117647466266732,1.6716826876015602,1.7608040579972482,1.8462878214380112,1.6515235207300094,1.8227345214522757,1.6685706817262018,1.762536605996874,93.96592427067208,0,1.667,1.8105,1.88,1.798,1.7445,1.9105,89.1213703956879,68.96220352413707,17.04716099619241,109.28053726723874,89.1213703956879,85.48376344076303,61.93046345502751,65.476925188662,174.60513383645093,329.20342942080083,1.704943,Polish,m,poli1260,25,pata,p,voiceless,a,central,low,t,voiceless,coronal,3.5191792335579546,-1.9838790588355621
pl06,1.8105,21/02/2018 15:00:56,Mowie pata teraz,max_TT,74.4962,-3.2177,2.037,77.4965,-1.0433,1.1234,42,pl06-042,ipu_42,pata,113.139955,0.9063042063491906,2.6112472063491907,1.5825613172058723,1.9117647466266732,1.6716826876015602,1.7608040579972482,1.8462878214380112,1.6515235207300094,1.8227345214522757,1.6685706817262018,1.762536605996874,93.96592427067208,0,1.667,1.8105,1.88,1.798,1.7445,1.9105,89.1213703956879,68.96220352413707,17.04716099619241,109.28053726723874,89.1213703956879,85.48376344076303,61.93046345502751,65.476925188662,174.60513383645093,329.20342942080083,1.704943,Polish,m,poli1260,25,pata,p,voiceless,a,central,low,t,voiceless,coronal,3.5191792335579546,-1.9838790588355621
pl06,1.88,21/02/2018 15:00:56,Mowie pata teraz,NOFF_TT,73.3288,5.1918,4.5128,77.1797,-9.7084,9.6321,42,pl06-042,ipu_42,pata,113.139955,0.9063042063491906,2.6112472063491907,1.5825613172058723,1.9117647466266732,1.6716826876015602,1.7608040579972482,1.8462878214380112,1.6515235207300094,1.8227345214522757,1.6685706817262018,1.762536605996874,93.96592427067208,0,1.667,1.8105,1.88,1.798,1.7445,1.9105,89.1213703956879,68.96220352413707,17.04716099619241,109.28053726723874,89.1213703956879,85.48376344076303,61.93046345502751,65.476925188662,174.60513383645093,329.20342942080083,1.704943,Polish,m,poli1260,25,pata,p,voiceless,a,central,low,t,voiceless,coronal,3.5191792335579546,-1.9838790588355621
pl06,1.798,21/02/2018 15:00:56,Mowie pata teraz,NONS_TT,74.5833,15.0948,16.6092,77.4817,-3.376,3.6583,42,pl06-042,ipu_42,pata,113.139955,0.9063042063491906,2.6112472063491907,1.5825613172058723,1.9117647466266732,1.6716826876015602,1.7608040579972482,1.8462878214380112,1.6515235207300094,1.8227345214522757,1.6685706817262018,1.762536605996874,93.96592427067208,0,1.667,1.8105,1.88,1.798,1.7445,1.9105,89.1213703956879,68.96220352413707,17.04716099619241,109.28053726723874,89.1213703956879,85.48376344076303,61.93046345502751,65.476925188662,174.60513383645093,329.20342942080083,1.704943,Polish,m,poli1260,25,pata,p,voiceless,a,central,low,t,voiceless,coronal,3.5191792335579546,-1.9838790588355621
pl06,1.7445,21/02/2018 15:00:56,Mowie pata teraz,peak1_TT,71.4689,82.1323,82.3116,78.1388,-21.8678,22.1672,42,pl06-042,ipu_42,pata,113.139955,0.9063042063491906,2.6112472063491907,1.5825613172058723,1.9117647466266732,1.6716826876015602,1.7608040579972482,1.8462878214380112,1.6515235207300094,1.8227345214522757,1.6685706817262018,1.762536605996874,93.96592427067208,0,1.667,1.8105,1.88,1.798,1.7445,1.9105,89.1213703956879,68.96220352413707,17.04716099619241,109.28053726723874,89.1213703956879,85.48376344076303,61.93046345502751,65.476925188662,174.60513383645093,329.20342942080083,1.704943,Polish,m,poli1260,25,pata,p,voiceless,a,central,low,t,voiceless,coronal,3.5191792335579546,-1.9838790588355621
pl06,1.9105,21/02/2018 15:00:56,Mowie pata teraz,peak2_TT,73.9797,14.7209,14.761,76.8479,-9.1553,9.285,42,pl06-042,ipu_42,pata,113.139955,0.9063042063491906,2.6112472063491907,1.5825613172058723,1.9117647466266732,1.6716826876015602,1.7608040579972482,1.8462878214380112,1.6515235207300094,1.8227345214522757,1.6685706817262018,1.762536605996874,93.96592427067208,0,1.667,1.8105,1.88,1.798,1.7445,1.9105,89.1213703956879,68.96220352413707,17.04716099619241,109.28053726723874,89.1213703956879,85.48376344076303,61.93046345502751,65.476925188662,174.60513383645093,329.20342942080083,1.704943,Polish,m,poli1260,25,pata,p,voiceless,a,central,low,t,voiceless,coronal,3.5191792335579546,-1.9838790588355621
pl06,1.7609,21/02/2018 15:01:00,Mowie pogo teraz,closure_,69.4901,45.5156,45.3406,87.106,56.5347,57.7631,43,pl06-043,ipu_43,pogo,116.084943,0.9720178299319572,2.282040829931958,1.5920178299319616,1.9155154206863896,1.692017829931956,1.76091712510204,1.8409444781104016,1.6711540281718982,1.8180613055460952,1.6860579947312,1.9222908283275155,236.23283359631552,5,1.669,1.8015,1.813,1.789,1.7245,1.8825,99.99999999999432,79.13619823993656,14.903966559301818,89.76309693014173,68.89929517008397,80.02735300836173,57.14418044405534,74.57094257598796,148.9266481784457,323.49759075442796,1.310023000000001,Polish,m,poli1260,36,pogo,p,voiceless,o,back,mid,g,voiced,velar,4.580072258273324,-0.9229860341201928
pl06,1.669,21/02/2018 15:01:00,Mowie pogo teraz,GONS_TD,69.8222,-82.6263,84.2323,80.3379,22.0032,20.2141,43,pl06-043,ipu_43,pogo,116.084943,0.9720178299319572,2.282040829931958,1.5920178299319616,1.9155154206863896,1.692017829931956,1.76091712510204,1.8409444781104016,1.6711540281718982,1.8180613055460952,1.6860579947312,1.9222908283275155,236.23283359631552,5,1.669,1.8015,1.813,1.789,1.7245,1.8825,99.99999999999432,79.13619823993656,14.903966559301818,89.76309693014173,68.89929517008397,80.02735300836173,57.14418044405534,74.57094257598796,148.9266481784457,323.49759075442796,1.310023000000001,Polish,m,poli1260,36,pogo,p,voiceless,o,back,mid,g,voiced,velar,4.580072258273324,-0.9229860341201928
pl06,1.8015,21/02/2018 15:01:00,Mowie pogo teraz,max_TD,71.1504,25.795,26.4454,88.0594,-3.7384,2.2907,43,pl06-043,ipu_43,pogo,116.084943,0.9720178299319572,2.282040829931958,1.5920178299319616,1.9155154206863896,1.692017829931956,1.76091712510204,1.8409444781104016,1.6711540281718982,1.8180613055460952,1.6860579947312,1.9222908283275155,236.23283359631552,5,1.669,1.8015,1.813,1.789,1.7245,1.8825,99.99999999999432,79.13619823993656,14.903966559301818,89.76309693014173,68.89929517008397,80.02735300836173,57.14418044405534,74.57094257598796,148.9266481784457,323.49759075442796,1.310023000000001,Polish,m,poli1260,36,pogo,p,voiceless,o,back,mid,g,voiced,velar,4.580072258273324,-0.9229860341201928
pl06,1.813,21/02/2018 15:01:00,Mowie pogo teraz,NOFF_TD,71.4254,19.5503,20.0615,87.9939,-18.1656,16.8419,43,pl06-043,ipu_43,pogo,116.084943,0.9720178299319572,2.282040829931958,1.5920178299319616,1.9155154206863896,1.692017829931956,1.76091712510204,1.8409444781104016,1.6711540281718982,1.8180613055460952,1.6860579947312,1.9222908283275155,236.23283359631552,5,1.669,1.8015,1.813,1.789,1.7245,1.8825,99.99999999999432,79.13619823993656,14.903966559301818,89.76309693014173,68.89929517008397,80.02735300836173,57.14418044405534,74.57094257598796,148.9266481784457,323.49759075442796,1.310023000000001,Polish,m,poli1260,36,pogo,p,voiceless,o,back,mid,g,voiced,velar,4.580072258273324,-0.9229860341201928
pl06,1.789,21/02/2018 15:01:00,Mowie pogo teraz,NONS_TD,70.6837,34.9007,35.5797,87.9514,16.8495,18.3907,43,pl06-043,ipu_43,pogo,116.084943,0.9720178299319572,2.282040829931958,1.5920178299319616,1.9155154206863896,1.692017829931956,1.76091712510204,1.8409444781104016,1.6711540281718982,1.8180613055460952,1.6860579947312,1.9222908283275155,236.23283359631552,5,1.669,1.8015,1.813,1.789,1.7245,1.8825,99.99999999999432,79.13619823993656,14.903966559301818,89.76309693014173,68.89929517008397,80.02735300836173,57.14418044405534,74.57094257598796,148.9266481784457,323.49759075442796,1.310023000000001,Polish,m,poli1260,36,pogo,p,voiceless,o,back,mid,g,voiced,velar,4.580072258273324,-0.9229860341201928
pl06,1.7245,21/02/2018 15:01:00,Mowie pogo teraz,peak1_TD,67.98,14.9117,13.567,84.3184,84.3506,84.4631,43,pl06-043,ipu_43,pogo,116.084943,0.9720178299319572,2.282040829931958,1.5920178299319616,1.9155154206863896,1.692017829931956,1.76091712510204,1.8409444781104016,1.6711540281718982,1.8180613055460952,1.6860579947312,1.9222908283275155,236.23283359631552,5,1.669,1.8015,1.813,1.789,1.7245,1.8825,99.99999999999432,79.13619823993656,14.903966559301818,89.76309693014173,68.89929517008397,80.02735300836173,57.14418044405534,74.57094257598796,148.9266481784457,323.49759075442796,1.310023000000001,Polish,m,poli1260,36,pogo,p,voiceless,o,back,mid,g,voiced,velar,4.580072258273324,-0.9229860341201928
pl06,1.8825,21/02/2018 15:01:00,Mowie pogo teraz,peak2_TD,72.3025,28.6198,27.9732,83.832,-78.7926,78.8708,43,pl06-043,ipu_43,pogo,116.084943,0.9720178299319572,2.282040829931958,1.5920178299319616,1.9155154206863896,1.692017829931956,1.76091712510204,1.8409444781104016,1.6711540281718982,1.8180613055460952,1.6860579947312,1.9222908283275155,236.23283359631552,5,1.669,1.8015,1.813,1.789,1.7245,1.8825,99.99999999999432,79.13619823993656,14.903966559301818,89.76309693014173,68.89929517008397,80.02735300836173,57.14418044405534,74.57094257598796,148.9266481784457,323.49759075442796,1.310023000000001,Polish,m,poli1260,36,pogo,p,voiceless,o,back,mid,g,voiced,velar,4.580072258273324,-0.9229860341201928
pl06,1.704,21/02/2018 15:01:05,Mowie puku teraz,closure_,69.6373,29.9222,29.5135,87.0146,63.8812,64.2892,44,pl06-044,ipu_44,puku,118.864943,0.9540132947845592,2.2740132947845666,1.5183386732243775,1.882099368716979,1.6456549166467769,1.7040132947845592,1.805709622663528,1.6274785858250311,1.7732626809019365,1.6722676613206242,1.7086750870679046,36.4074257472804,0,1.632,1.7595,1.767,1.75,1.6965,1.8785,127.31624342239934,109.13991260065359,44.78907549559308,76.53470895952807,58.35837813778233,101.69632787896887,69.2493861173773,76.38974605345084,160.0547060167512,363.76069549260137,1.3200000000000074,Polish,m,poli1260,43,puku,p,voiceless,u,back,high,k,voiceless,velar,4.54545454545452,-0.9576037469389966
pl06,1.632,21/02/2018 15:01:05,Mowie puku teraz,GONS_TD,69.1411,-15.2245,15.8615,83.1591,15.564,14.6828,44,pl06-044,ipu_44,puku,118.864943,0.9540132947845592,2.2740132947845666,1.5183386732243775,1.882099368716979,1.6456549166467769,1.7040132947845592,1.805709622663528,1.6274785858250311,1.7732626809019365,1.6722676613206242,1.7086750870679046,36.4074257472804,0,1.632,1.7595,1.767,1.75,1.6965,1.8785,127.31624342239934,109.13991260065359,44.78907549559308,76.53470895952807,58.35837813778233,101.69632787896887,69.2493861173773,76.38974605345084,160.0547060167512,363.76069549260137,1.3200000000000074,Polish,m,poli1260,43,puku,p,voiceless,u,back,high,k,voiceless,velar,4.54545454545452,-0.9576037469389966
pl06,1.7595,21/02/2018 15:01:05,Mowie puku teraz,max_TD,71.6604,16.2582,17.0326,88.9996,-4.1409,2.4872,44,pl06-044,ipu_44,puku,118.864943,0.9540132947845592,2.2740132947845666,1.5183386732243775,1.882099368716979,1.6456549166467769,1.7040132947845592,1.805709622663528,1.6274785858250311,1.7732626809019365,1.6722676613206242,1.7086750870679046,36.4074257472804,0,1.632,1.7595,1.767,1.75,1.6965,1.8785,127.31624342239934,109.13991260065359,44.78907549559308,76.53470895952807,58.35837813778233,101.69632787896887,69.2493861173773,76.38974605345084,160.0547060167512,363.76069549260137,1.3200000000000074,Polish,m,poli1260,43,puku,p,voiceless,u,back,high,k,voiceless,velar,4.54545454545452,-0.9576037469389966
pl06,1.767,21/02/2018 15:01:05,Mowie puku teraz,NOFF_TD,71.7153,11.1923,11.9476,88.9245,-14.2365,12.7716,44,pl06-044,ipu_44,puku,118.864943,0.9540132947845592,2.2740132947845666,1.5183386732243775,1.882099368716979,1.6456549166467769,1.7040132947845592,1.805709622663528,1.6274785858250311,1.7732626809019365,1.6722676613206242,1.7086750870679046,36.4074257472804,0,1.632,1.7595,1.767,1.75,1.6965,1.8785,127.31624342239934,109.13991260065359,44.78907549559308,76.53470895952807,58.35837813778233,101.69632787896887,69.2493861173773,76.38974605345084,160.0547060167512,363.76069549260137,1.3200000000000074,Polish,m,poli1260,43,puku,p,voiceless,u,back,high,k,voiceless,velar,4.54545454545452,-0.9576037469389966
pl06,1.75,21/02/2018 15:01:05,Mowie puku teraz,NONS_TD,71.3183,23.8304,24.4484,89.0208,13.2561,14.9078,44,pl06-044,ipu_44,puku,118.864943,0.9540132947845592,2.2740132947845666,1.5183386732243775,1.882099368716979,1.6456549166467769,1.7040132947845592,1.805709622663528,1.6274785858250311,1.7732626809019365,1.6722676613206242,1.7086750870679046,36.4074257472804,0,1.632,1.7595,1.767,1.75,1.6965,1.8785,127.31624342239934,109.13991260065359,44.78907549559308,76.53470895952807,58.35837813778233,101.69632787896887,69.2493861173773,76.38974605345084,160.0547060167512,363.76069549260137,1.3200000000000074,Polish,m,poli1260,43,puku,p,voiceless,u,back,high,k,voiceless,velar,4.54545454545452,-0.9576037469389966
pl06,1.6965,21/02/2018 15:01:05,Mowie puku teraz,peak1_TD,69.426,25.2781,24.6029,86.3198,66.2937,66.412,44,pl06-044,ipu_44,puku,118.864943,0.9540132947845592,2.2740132947845666,1.5183386732243775,1.882099368716979,1.6456549166467769,1.7040132947845592,1.805709622663528,1.6274785858250311,1.7732626809019365,1.6722676613206242,1.7086750870679046,36.4074257472804,0,1.632,1.7595,1.767,1.75,1.6965,1.8785,127.31624342239934,109.13991260065359,44.78907549559308,76.53470895952807,58.35837813778233,101.69632787896887,69.2493861173773,76.38974605345084,160.0547060167512,363.76069549260137,1.3200000000000074,Polish,m,poli1260,43,puku,p,voiceless,u,back,high,k,voiceless,velar,4.54545454545452,-0.9576037469389966
pl06,1.8785,21/02/2018 15:01:05,Mowie puku teraz,peak2_TD,73.9459,50.2682,50.6287,83.4151,-57.3158,57.312,44,pl06-044,ipu_44,puku,118.864943,0.9540132947845592,2.2740132947845666,1.5183386732243775,1.882099368716979,1.6456549166467769,1.7040132947845592,1.805709622663528,1.6274785858250311,1.7732626809019365,1.6722676613206242,1.7086750870679046,36.4074257472804,0,1.632,1.7595,1.767,1.75,1.6965,1.8785,127.31624342239934,109.13991260065359,44.78907549559308,76.53470895952807,58.35837813778233,101.69632787896887,69.2493861173773,76.38974605345084,160.0547060167512,363.76069549260137,1.3200000000000074,Polish,m,poli1260,43,puku,p,voiceless,u,back,high,k,voiceless,velar,4.54545454545452,-0.9576037469389966
pl06,1.6979,21/02/2018 15:01:09,Mowie pada teraz,closure_,74.6395,37.5114,38.1971,78.8269,-38.9887,39.5473,45,pl06-045,ipu_45,pada,121.629977,0.8978228049886354,2.262811804988644,1.537822804988636,1.8651769964615852,1.6105445096167583,1.697847076534984,1.7724180191109724,1.591183219644705,1.7524885745324923,1.618457835631282,1.7262866103194603,107.82877468817831,3,1.608,1.7305,1.823,1.723,1.6795,1.8615,72.72170462812232,53.36041465606911,27.274615986576876,106.66385689027891,87.3025669182257,74.5709425759884,54.64149799750828,92.75897735061278,161.8735094942141,327.3541914729492,1.3649890000000084,Polish,m,poli1260,26,pada,p,voiceless,a,central,low,d,voiced,coronal,4.395639818342831,-1.1074184740506858
