speaker,file,word,time,f1,f2,f3,f0
it04,it04-023,pada,4,975.1843699502521,1631.8115952074252,2487.0005708072035,180.99999831968316
it04,it04-023,pada,5,1034.6167122394702,1649.5305283823716,2644.316477560317,184.85068186189272
it04,it04-023,pada,6,1028.0768489127925,1657.136760969763,2622.267735816338,188.2001173459257
it04,it04-023,pada,7,1041.907240262134,1647.1123447700063,2818.1555251476398,191.80307852117818
it04,it04-023,pada,8,1005.715558145479,1649.2935365514609,3020.1387549103106,193.62827501196202
it04,it04-023,pada,9,834.152663867156,1681.257860642396,3059.9460116713058,192.0242530394231
it04,it04-024,poco,1,566.7778170611241,937.2176861024494,3239.189371318772,183.06917461056884
it04,it04-024,poco,2,534.0292355219482,956.1254050086444,3193.8585882768775,181.54355382020418
it04,it04-024,poco,3,528.6018218936889,944.9723940462355,3162.499034092802,182.97399343403941
it04,it04-024,poco,4,563.5604627603809,932.6680598427602,3282.6636162630443,184.8957267825746
it04,it04-024,poco,5,638.8113128569983,913.1946761874623,3328.108584213054,186.36961178201045
it04,it04-024,poco,6,717.1054777023579,851.000795907622,3251.687069558383,187.63146649199783
it04,it04-024,poco,7,705.3990918432665,953.0338542243685,3217.6251161291734,187.45370084786336
it04,it04-024,poco,8,698.9120884056895,987.354460327693,3154.5263306878405,186.70767087854136
it04,it04-024,poco,9,685.7365971036643,918.9463905674141,3199.6910151227426,185.82097132664268
it04,it04-025,paga,1,759.973642115583,1512.5153943809885,2697.7359902626426,182.24509812150737
it04,it04-025,paga,2,806.5611973706681,1598.8112844386092,2537.705737082114,170.62396411763328
it04,it04-025,paga,3,845.960373348083,1637.0662035471755,2686.179962869912,169.6280368354914
it04,it04-025,paga,4,863.9487677094907,1498.5192581615036,2656.0388332340867,171.10155814654644
it04,it04-025,paga,5,987.0244756352255,1364.4781621831492,2632.5235495570064,175.14126444361855
it04,it04-025,paga,6,1032.555915930267,1452.0488963535156,2748.9147491539215,178.15153444162559
it04,it04-025,paga,7,1014.7762971939682,1558.847417778911,2754.9307213497873,184.15610218861246
it04,it04-025,paga,8,855.6416995019808,1523.040708221009,2651.267380694789,188.15239527147048
it04,it04-025,paga,9,682.2495175206982,1704.757649880645,2683.5000117772634,188.42748056593447
it04,it04-026,poto,1,486.0590600040804,886.3469819699249,3044.93702648965,167.65738980232246
it04,it04-026,poto,2,486.6551864258265,906.5713008817877,3083.124027485453,167.64498814873187
it04,it04-026,poto,3,487.1811589380133,900.279156721552,3122.779499264339,169.73556650495502
it04,it04-026,poto,4,502.2424407420148,887.3200481277964,3179.926148377068,172.72444537721336
it04,it04-026,poto,5,527.4805320237318,952.6373078967601,3193.8394476460335,176.17720692804104
it04,it04-026,poto,6,548.0773289176984,1042.201579294256,3329.4671386126242,179.2144555611626
it04,it04-026,poto,7,532.370503344885,1078.7118912913531,2663.274642408412,180.7051584420453
it04,it04-026,poto,8,543.6118232601692,1171.2552478573566,2965.1439222556173,182.75110585053238
it04,it04-026,poto,9,521.8455380800104,1265.8251567683549,3531.966381604309,184.79628952949577
it04,it04-027,paca,1,833.9709606316567,1556.1599243695662,2560.7798173450847,162.86024997791714
it04,it04-027,paca,2,871.1623803168139,1576.1215684391884,2563.2554348875174,162.72303962482945
it04,it04-027,paca,3,906.7032710746681,1638.384617819392,3262.60917555867,164.9553633627545
it04,it04-027,paca,4,927.0692422118069,1620.607705149076,2498.6206262129463,167.55051731209497
it04,it04-027,paca,5,947.6336377390998,1629.2352103103658,2234.0008108220295,170.2693710821086
it04,it04-027,paca,6,912.897751860926,1529.1002652648024,2530.353554551893,173.22948400822483
it04,it04-027,paca,7,967.9922529926611,1536.350181493666,2602.469325432895,176.91206349869628
it04,it04-027,paca,8,977.6944425642521,1552.1591258410967,2579.9668572212872,178.8467163618921
it04,it04-027,paca,9,846.1424549278017,1573.3315298008993,2404.2500818340345,180.51644750920596
it04,it04-028,pudu,1,383.34969365841846,675.9217704334874,2934.4824126844064,202.0915154701489
it04,it04-028,pudu,2,383.78377269970656,703.1415488183405,2922.8787255756956,200.1637412503786
it04,it04-028,pudu,3,391.05087758729076,723.7385108945089,3045.2847534252037,201.41640708279576
it04,it04-028,pudu,4,390.34546227803736,748.1306534353498,2995.4003259121864,202.0823664547336
it04,it04-028,pudu,5,385.7230464493089,784.7753078412476,2622.0399658183355,201.41154050244813
it04,it04-028,pudu,6,381.157383386176,809.7459797134555,2695.2571141224166,201.13280111799168
it04,it04-028,pudu,7,381.7906660522103,824.207900604977,3149.3565710936,200.30893682084388
it04,it04-028,pudu,8,384.9826463632562,888.2547372593491,2972.1883771655594,199.14479143584828
it04,it04-028,pudu,9,383.2000418964261,952.700684082899,2774.24129475232,197.65219490508426
it04,it04-029,pucu,1,354.82098663361177,567.6147314521639,2728.3905389285464,200.76347637340848
it04,it04-029,pucu,2,373.11435404763546,552.764319273977,2622.112445479442,198.78300724375146
it04,it04-029,pucu,3,397.31530768462727,558.0213639160386,2567.494891703877,200.3554705713059
it04,it04-029,pucu,4,381.8393896712145,593.8402526782604,2600.07545119542,201.96554366118173
it04,it04-029,pucu,5,376.1983984516976,600.0712399453301,2679.578763926405,203.74874219725433
it04,it04-029,pucu,6,353.91430445681385,597.9334410518677,2869.2489953646027,205.77847559035783
it04,it04-029,pucu,7,320.17186653222655,613.2999984067792,2649.201546644712,207.54695019526878
it04,it04-029,pucu,8,324.95664386075623,625.0891243379826,2659.039387758411,207.65001830146508
it04,it04-029,pucu,9,325.57092506910067,613.6692053048018,2433.087652285253,206.49977164298272
it04,it04-030,pogo,1,488.0378536623014,868.406753626174,2997.4233871242322,175.6156103636761
it04,it04-030,pogo,2,504.7231863701725,891.2690763700023,2994.390536260234,174.7750076804764
it04,it04-030,pogo,3,513.9179287100847,887.8899882842392,3017.313493184139,174.90832324073043
it04,it04-030,pogo,4,522.2545249571069,896.3412535370559,3031.6009338577023,175.7336924363917
it04,it04-030,pogo,5,528.8112284275501,902.649576669887,3047.795813344077,176.8403659969502
it04,it04-030,pogo,6,526.4953532046094,904.6070950636043,3134.4424067921946,178.90673046353513
it04,it04-030,pogo,7,510.347974923298,881.2313324965912,3144.4593154996096,180.6055998719117
it04,it04-030,pogo,8,493.5377856092485,876.6071476815254,3142.2396369030885,182.09844385401684
it04,it04-030,pogo,9,461.1607430901762,889.8044429003289,3164.7505229424573,183.28720427532784
it04,it04-031,podo,1,498.2535603751256,881.2574609495728,3394.0440600037946,172.58637759240375
it04,it04-031,podo,2,495.8531698442759,867.6400462398993,3290.715190924396,173.34085838651725
it04,it04-031,podo,3,508.8929284206938,877.3956338954616,3130.2297598300997,176.52391296056774
it04,it04-031,podo,4,545.5219967814867,946.0532724825271,3182.479836803462,181.19143444629887
it04,it04-031,podo,5,535.3669242315661,948.2453535868541,3064.782373681379,184.9267130132828
it04,it04-031,podo,6,600.4660472651066,1042.5808711813265,3022.3177662879025,188.62739777540207
it04,it04-031,podo,7,592.2757876237074,1111.2285511858513,2897.6112016347374,191.69314418926945
it04,it04-031,podo,8,561.3489640963967,1138.5812598445334,2965.9767686863224,194.22736404568684
it04,it04-031,podo,9,559.5292404773669,1088.8394562298738,2949.4069558889914,196.15989712758577
it04,it04-032,pata,1,786.5581157552558,1518.5237451759408,2608.230044657207,162.43623954025696
it04,it04-032,pata,2,822.7974799449083,1533.2250763110696,2485.4278671565626,159.87078228763284
it04,it04-032,pata,3,841.7381723081448,1547.9981704527675,2631.6222932223345,159.89197440637892
it04,it04-032,pata,4,842.7144273758332,1536.9523745445488,2711.0958487802727,160.18090476553138
it04,it04-032,pata,5,859.2734012819028,1525.27148501744,2749.2801525417135,161.88099718794916
